ID,Color,Faulty,Date,URL
416,yellow,OK,2024/6/3/14/10/21,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/416.jpg
415,yellow,OK,2024/6/3/14/10/19,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/415.jpg
414,yellow,OK,2024/6/3/14/9/52,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/414.jpg
413,fail,Faulty,2024/6/3/14/9/29,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/413.jpg
412,green,OK,2024/6/3/14/8/47,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/412.jpg
411,red,OK,2024/6/3/14/8/28,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/411.jpg
410,yellow,OK,2024/6/3/14/7/52,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/410.jpg
409,yellow,OK,2024/6/3/14/7/49,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/409.jpg
408,red,OK,2024/6/1/16/43/56,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/408.jpg
407,red,OK,2024/6/1/16/43/28,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/407.jpg
406,red,OK,2024/6/1/16/42/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/406.jpg
405,green,OK,2024/6/1/16/42/29,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/405.jpg
404,green,OK,2024/6/1/16/42/2,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/404.jpg
403,green,OK,2024/6/1/16/41/40,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/403.jpg
402,red,OK,2024/6/1/16/40/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/402.jpg
401,red,OK,2024/6/1/16/40/50,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/401.jpg
400,red,OK,2024/6/1/16/39/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/400.jpg
399,red,OK,2024/6/1/16/39/30,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/399.jpg
398,green,OK,2024/6/1/16/16/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/398.jpg
397,green,OK,2024/6/1/16/15/35,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/397.jpg
396,red,OK,2024/6/1/16/4/41,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/396.jpg
395,yellow,OK,2024/6/1/16/0/5,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/395.jpg
394,green,OK,2024/6/1/15/59/30,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/394.jpg
393,green,OK,2024/6/1/15/58/39,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/393.jpg
392,green,OK,2024/6/1/15/58/33,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/392.jpg
391,yellow,OK,2024/6/1/15/57/35,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/391.jpg
390,yellow,OK,2024/6/1/15/57/29,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/390.jpg
389,red,OK,2024/6/1/15/55/38,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/389.jpg
388,yellow,OK,2024/6/1/15/47/39,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/388.jpg
387,fail,Faulty,2024/6/1/15/46/51,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/387.jpg
386,fail,Faulty,2024/6/1/15/45/53,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/386.jpg
384,green,OK,2024/6/1/10/4/31,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/384.jpg
383,adfsdaf,Faulty,2024/6/1/10/3/46,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/383.jpg
382,yellow,OK,2024/6/1/10/3/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/382.jpg
380,fail,Faulty,2024/6/1/10/3/4,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/380.jpg
379,green,OK,2024/6/1/10/2/48,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/379.jpg
378,yellow,OK,2024/6/1/10/2/35,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/378.jpg
377,green,OK,2024/6/1/10/2/17,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/377.jpg
376,green,OK,2024/6/1/10/2/15,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/376.jpg
375,yellow,OK,2024/6/1/10/0/52,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/375.jpg
374,green,OK,2024/6/1/10/0/39,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/374.jpg
373,green,OK,2024/6/1/9/59/24,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/373.jpg
372,green,OK,2024/6/1/9/57/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/372.jpg
371,green,OK,2024/6/1/9/56/46,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/371.jpg
370,green,OK,2024/6/1/9/55/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/370.jpg
369,red,OK,2024/6/1/9/55/45,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/369.jpg
368,yellow,OK,2024/6/1/9/55/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/368.jpg
367,fail,Faulty,2024/5/31/17/34/18,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/367.jpg
366,yellow,OK,2024/5/31/17/34/6,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/366.jpg
365,red,OK,2024/5/31/17/33/54,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/365.jpg
364,green,OK,2024/5/31/17/33/43,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/364.jpg
363,yellow,OK,2024/5/31/17/33/30,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/363.jpg
362,red,OK,2024/5/31/17/6/25,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/362.jpg
361,green,OK,2024/5/31/17/6/7,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/361.jpg
360,yellow,OK,2024/5/31/17/5/55,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/360.jpg
359,yellow,OK,2024/5/31/17/5/42,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/359.jpg
358,red,OK,2024/5/31/17/5/27,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/358.jpg
357,fail,Faulty,2024/5/31/17/5/9,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/357.jpg
356,green,OK,2024/5/31/17/4/54,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/356.jpg
355,yellow,OK,2024/5/31/17/4/44,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/355.jpg
354,green,OK,2024/5/31/17/4/32,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/354.jpg
353,yellow,OK,2024/5/31/17/4/20,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/353.jpg
352,fail,Faulty,2024/5/31/17/4/9,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/352.jpg
351,red,OK,2024/5/31/17/3/50,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/351.jpg
350,fail,Faulty,2024/5/31/17/3/33,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/350.jpg
349,red,OK,2024/5/31/17/3/22,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/349.jpg
348,yellow,OK,2024/5/31/17/3/8,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/348.jpg
347,green,OK,2024/5/31/17/2/46,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/347.jpg
346,green,OK,2024/5/31/17/2/43,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/346.jpg
345,green,OK,2024/5/31/17/2/31,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/345.jpg
344,yellow,OK,2024/5/31/17/2/19,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/344.jpg
343,red,OK,2024/5/31/17/1/59,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/343.jpg
342,red,OK,2024/5/31/17/1/43,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/342.jpg
341,yellow,OK,2024/5/31/17/1/24,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/341.jpg
340,green,OK,2024/5/31/17/1/12,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/340.jpg
339,green,OK,2024/5/31/17/0/49,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/339.jpg
338,green,OK,2024/5/31/17/0/47,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/338.jpg
337,yellow,OK,2024/5/31/17/0/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/337.jpg
336,green,OK,2024/5/31/17/0/16,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/336.jpg
335,yellow,OK,2024/5/31/16/59/59,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/335.jpg
334,green,OK,2024/5/31/17/0/14,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/334.jpg
333,yellow,OK,2024/5/31/16/55/38,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/333.jpg
332,red,OK,2024/5/31/16/55/20,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/332.jpg
331,green,OK,2024/5/31/16/54/58,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/331.jpg
330,yellow,OK,2024/5/31/16/54/45,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/330.jpg
329,green,OK,2024/5/31/16/54/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/329.jpg
328,red,OK,2024/5/31/16/54/22,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/328.jpg
327,fail,Faulty,2024/5/31/16/54/19,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/327.jpg
326,yellow,OK,2024/5/31/16/1/56,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/326.jpg
325,fail,Faulty,2024/5/31/16/1/52,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/325.jpg
324,red,OK,2024/5/31/16/1/38,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/324.jpg
323,green,OK,2024/5/31/16/0/59,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/323.jpg
322,green,OK,2024/5/31/16/0/47,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/322.jpg
321,yellow,OK,2024/5/31/16/0/36,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/321.jpg
320,fail,Faulty,2024/5/31/16/0/29,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/320.jpg
319,yellow,OK,2024/5/31/16/0/10,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/319.jpg
318,yellow,OK,2024/5/31/16/0/8,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/318.jpg
317,fail,Faulty,2024/5/31/16/0/5,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/317.jpg
316,red,OK,2024/5/31/15/21/52,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/316.jpg
315,fail,Faulty,2024/5/31/15/21/32,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/315.jpg
314,green,OK,2024/5/31/15/21/21,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/314.jpg
313,yellow,OK,2024/5/31/15/21/9,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/313.jpg
312,yellow,OK,2024/5/31/15/20/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/312.jpg
311,red,OK,2024/5/31/15/20/45,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/311.jpg
310,green,OK,2024/5/31/15/20/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/310.jpg
309,fail,Faulty,2024/5/31/15/20/30,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/309.jpg
308,red,OK,2024/5/31/15/20/2,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/308.jpg
307,red,OK,2024/5/31/15/19/49,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/307.jpg
306,red,OK,2024/5/31/15/19/21,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/306.jpg
305,red,OK,2024/5/31/15/19/6,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/305.jpg
304,red,OK,2024/5/31/15/18/46,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/304.jpg
303,red,OK,2024/5/31/15/18/32,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/303.jpg
302,yellow,OK,2024/5/31/15/17/59,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/302.jpg
301,green,OK,2024/5/31/15/17/42,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/301.jpg
300,yellow,OK,2024/5/31/15/17/30,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/300.jpg
299,green,OK,2024/5/31/15/17/19,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/299.jpg
298,green,OK,2024/5/31/15/4/15,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/298.jpg
297,yellow,OK,2024/5/31/15/3/58,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/297.jpg
296,yellow,OK,2024/5/31/15/3/32,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/296.jpg
295,red,OK,2024/5/31/15/2/46,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/295.jpg
294,yellow,OK,2024/5/31/15/2/28,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/294.jpg
293,green,OK,2024/5/31/15/2/16,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/293.jpg
292,yellow,OK,2024/5/31/15/2/0,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/292.jpg
291,green,OK,2024/5/31/15/1/48,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/291.jpg
290,red,OK,2024/5/31/15/0/51,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/290.jpg
289,red,OK,2024/5/31/14/50/44,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/289.jpg
287,sadfasdfas,OK,2024/5/31/14/49/33,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/287.jpg
286,red,OK,2024/5/31/14/49/20,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/286.jpg
285,fail,Faulty,2024/5/31/14/49/15,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/285.jpg
284,fail,Faulty,2024/5/31/14/49/12,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/284.jpg
283,green,OK,2024/5/31/14/49/0,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/283.jpg
282,yellow,OK,2024/5/31/14/48/47,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/282.jpg
281,red,OK,2024/5/31/14/48/35,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/281.jpg
280,fail,Faulty,2024/5/31/14/47/32,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/280.jpg
279,red,OK,2024/5/31/14/47/15,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/279.jpg
278,red,OK,2024/5/31/14/47/13,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/278.jpg
277,fail,Faulty,2024/5/31/14/47/9,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/277.jpg
276,green,OK,2024/5/31/14/46/57,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/276.jpg
275,red,OK,2024/5/31/14/46/45,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/275.jpg
274,yellow,OK,2024/5/31/14/46/34,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/274.jpg
273,green,OK,2024/5/31/14/46/22,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/273.jpg
272,yellow,OK,2024/5/31/14/46/10,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/272.jpg
271,fail,Faulty,2024/5/31/14/45/19,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/271.jpg
270,fail,Faulty,2024/5/31/14/45/16,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/270.jpg
269,red,OK,2024/5/31/14/44/29,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/269.jpg
268,yellow,OK,2024/5/31/14/44/17,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/268.jpg
267,yellow,OK,2024/5/31/14/44/3,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/267.jpg
266,red,OK,2024/5/31/14/43/51,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/266.jpg
265,green,OK,2024/5/31/14/43/36,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/265.jpg
264,yellow,OK,2024/5/31/14/43/21,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/264.jpg
263,green,OK,2024/5/31/14/43/8,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/263.jpg
262,fail,Faulty,2024/5/31/14/42/50,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/262.jpg
261,fail,Faulty,2024/5/31/14/42/47,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/261.jpg
260,red,OK,2024/5/31/14/42/30,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/260.jpg
259,red,OK,2024/5/31/14/42/15,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/259.jpg
258,green,OK,2024/5/31/14/42/0,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/258.jpg
257,yellow,OK,2024/5/31/14/41/45,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/257.jpg
256,green,OK,2024/5/31/14/41/31,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/256.jpg
255,yellow,OK,2024/5/31/14/41/10,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/255.jpg
254,yellow,OK,2024/5/31/14/41/8,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/254.jpg
253,asdfasfs,OK,2024/5/31/11/57/4,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/253.jpg
252,yellow,OK,2024/5/31/11/56/47,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/252.jpg
251,asdfasdf,OK,2024/5/31/11/56/27,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/251.jpg
250,asdfsdfsdf,OK,2024/5/31/11/56/21,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/250.jpg
246,yellow,OK,2024/5/31/11/55/1,https://box-s3-buket.s3.ap-northeast-2.amazonaws.com/246.jpg
